Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2017-12-11,63.5,8.19,38.93,41.9,0.78,4.41,14.54980449657869,4.885197850512946e-5,1.31,143
2017-12-12,89.79690010172942,7.87,33.87,33,0.57,3.84,14.529080234833659,4.8828125e-5,1.31,86
2017-12-13,105.82068524923702,10.44,39.02,28.17,0.79,3.72,14.659062499999997,3.891050583657588e-5,1.25,75
2017-12-14,161.35,16.43,43.69,34.18,0.94,3.71,15.087307692307693,0,1.18,86
2017-12-15,85.57,42.05,81.78,67.93,0.96,2.87,16.946142857142856,0,1.17,122
2017-12-16,75.91,12.88,42.57,29.85,0.8,3.2,22.471521739130438,0,1.13,119
2017-12-17,79.75,12.25,48.64,31.65,0.89,3.56,30.98652173913043,0,1.07,100
2017-12-18,84.85,13.94,63.33,39.92,0.89,3.66,36.33428571428571,0,1.14,108
2017-12-19,76.92,10.01,50.27,31.68,0.97,3.71,38.124307692307696,0,1.19,112
2017-12-20,107.9,11.34,80.93,88.57,1,6.38,38.56503906250001,0,1.21,110
2017-12-21,84.55,10.59,115.11,69.84,0.95,5.76,38.693326810176124,0,1.13,131
2017-12-22,71.71,11.41,142.35,77.93,0.95,3.32,38.713734115347016,0,1.17,93
2017-12-23,56.14,10.11,61.7,37.69,0.9,3.55,38.72517342452369,0,1.22,91
2017-12-24,48.78,3.71,31.49,17.8,0.69,2.29,38.73448107448107,0,1.11,70
2017-12-25,159.52,4.58,29.62,14.41,0.71,2.78,38.73832010743498,2.709740418260233e-4,1.22,91
2017-12-26,63.3,7.62,32.19,20.89,0.81,2.72,38.73926936458524,2.7096301720981326e-4,1.21,174
2017-12-27,73.7,6.4,44.73,26.75,0.91,3.4,38.73921720023195,0,0.97,99
2017-12-28,62.76,7,44.56,25.49,0.96,3.38,52.72,0,0.95,109
2017-12-29,32.57,10.82,48.73,27.48,1.13,3.6,17.18,0.0021652375340350306,1.2,85
2017-12-30,26.74,10.05,42.6,24.2,1.06,3.26,33.48,0.008627641486519311,1.16,77
2017-12-31,18.29,11.9,41.94,24.62,1.02,2.95,32.36,0.03398501036517302,1.1763458381467746,72
2018-01-01,38.06,9.91,42.23,22.62,1.04,3.2,25.89,0.12811541929666367,1.300701406419041,73
2018-01-02,35.12,7.16,41.7,21.46,1,3.37,24.78,0.4164533463605276,1.7707113307285687,86
2018-01-03,28.84,9.57,50.19,25.24,1.09,2.8,35.27,0.9519597989949748,3.298456428292303,84
2018-01-04,24.57,6.77,46.14,25.4,0.96,3.32,46.62,1.4026820238584945,6.545122129946261,86
2018-01-05,24.31,7.99,52.5,27.28,1.04,5.34,51.89,1.590818754373688,9.790660414224313,95
2018-01-06,30.02,7.64,51.77,26.54,0.98,4.28,59.57,1.6459128755882708,11.316535279246148,102
2018-01-07,40.05,8.23,49.36,24.43,0.99,3.37,62.13,1.660237356216907,11.785279480706816,104
2018-01-08,34.88,5.06,46.38,24.61,0.93,4.26,76.84,1.6638345887591108,11.908948136438259,93
2018-01-09,28.74,6.83,43.41,22.08,0.96,16.6,70.18,3.33,23.53,84
2018-01-10,31.37,6.82,29.81,20.93,0.89,3.16,54.29,0,0.39,75
2018-01-11,54.32,11.14,45.27,31.34,0.96,4.91,37.03,0,0.32,76
2018-01-12,37.55,8.15,36.51,24.24,1.35,5.74,48.6,0,0.3,115
2018-01-13,36.12,9.71,43.3,28.98,0.93,3.51,47.39,0,0.25,101
2018-01-14,34.43,10.94,44.87,30.63,1.29,3.2,53.1,0,1.11,118
2018-01-15,38.84,5.56,33.96,20.85,0.89,3.35,66.4,0,0.23,98
2018-01-16,41.35,7.45,41.68,26.35,0.92,3.47,59.88,0,0.22,92
2018-01-17,46.76,6.61,37.47,23.5,0.92,3.58,64.8,0,0.29,98
2018-01-18,37.73,6.75,39.62,24.32,1.01,3.66,65.34,0,0.39,100
2018-01-19,55,5.92,38.68,23.41,1.21,4.22,71.99,0,0.36,104
2018-01-20,33.34,5.78,38.67,23.33,1.16,4.32,80.04,0,0.37,122
2018-01-21,33.55,4.8,33.77,20.26,1.14,3.97,81.55,0,0.26,103
2018-01-22,39.03,3.95,34.14,19.57,1.14,4.24,77.88,0,0.44,96
2018-01-23,48.08,4.23,35.2,20.22,1.24,4.59,60.85,0.08,0.39,102
2018-01-24,45.88,8.52,44.92,28.47,1.19,4.59,43.36,0.2,0.39,104
2018-01-25,39.93,5.5,33.76,20.55,1.06,4.19,56.22,0,0.35,101
2018-01-26,39.28,4.06,32.42,18.82,0.94,4.24,63.78,0,0.39,98
2018-01-27,47.03,5.03,36.38,21.59,1.04,4.21,61.21,0.04,0.46,104
2018-01-28,39.38,3.93,30.66,18.06,0.89,4.28,62.46,0,0.29,109
2018-01-29,33.47,4.67,36.21,20.86,1.05,4.17,55.34,0,0.29,94
2018-01-30,53.56,4.15,32.79,18.96,0.99,3.89,56.31,0,0.4,99
2018-01-31,37.93,4.4,36.09,20.81,1.06,4.07,52.6,0,0.46,109
2018-02-01,33.99,9.03,49.14,31,1.08,5.01,41.2,0,0.41,94
2018-02-02,29.63,5.9,42.78,25.09,1.44,4.38,49.36,0,1.34,118
2018-02-03,28.81,4.62,33.25,19.43,1.04,6.48,46.48,0,0.24,88
2018-02-04,23.31,4.32,32.25,17.81,0.93,12.74,42.53,0.01,0.02,87
2018-02-05,29.23,5.35,32.53,19.56,0.95,3.37,40.8,0,0.18,81
2018-02-06,32.55,3.97,29.05,17.18,0.89,3.52,40.51,0,0.26,85
2018-02-07,30.93,5.67,30.04,18.77,0.94,3.22,25.11,0,0.07,79
2018-02-08,35.48,13.58,45.34,32.12,1.1,4.2,27.4,0,0.25,80
2018-02-09,37.87,7.72,43.01,26.93,1.01,4.36,30.91,2.62,2.58,95
2018-02-10,30.34,8.37,39.51,25.66,0.99,6.63,25.27,1.74,4.2,83
2018-02-11,28.29,5.06,23.84,14.77,0.88,3.42,38.11,0.64,0.92,76
2018-02-12,27.9,5.34,24.85,15.02,0.98,2.99,32.61,0.47,0.89,74
2018-02-13,30.53,3.37,17.2,12.96,1.01,1.84,44.28,0.4,0.91,78
2018-02-14,32.43,3.69,17.59,13.54,0.96,1.61,38.23,0.3,0.8,71
2018-02-15,30.19,3.96,18.7,15.35,0.96,1.47,35.76,0.72,0.96,71
2018-02-16,29.62,6.66,30.03,22.24,0.98,2.79,36.38,0.88,1.17,70
2018-02-17,32.11,8.19,37.85,23.18,1.03,8.54,43.4,1.51,1.91,77
2018-02-18,27.53,3.13,22.89,15.17,0.95,5.69,49.17,0.94,0.91,83
2018-02-19,28.6,3.48,26.23,17.17,1.05,4.22,51.46,0.71,1.06,82
2018-02-20,28.89,2.78,22.48,16.61,1.09,3.15,55.88,0.56,1.02,81
2018-02-21,34.62,5.45,32.97,20.66,0.98,3.36,52.95,0.9,1.12,80
2018-02-22,37.13,7.04,39.61,26.13,0.95,3.19,52.15,0.87,1.19,82
2018-02-23,34.6,3.84,31.9,19.82,0.94,2.94,52.09,0.68,1.04,83
2018-02-24,26.41,3.63,19.98,15.15,0.96,2.35,35.76,0.18,0.83,81
2018-02-25,21.87,3.17,14.46,13.05,0.92,2.34,37.55,0.03,0.69,69
2018-02-26,21.31,7.96,27.46,23.09,1.01,2.61,30.2,0.41,0.9,68
2018-02-27,23.35,7.4,26.31,20.8,0.94,3.87,32.51,0.29,0.78,71
2018-02-28,29.3,7.13,32.9,25.1,1.04,3.4,31.63,0.63,0.99,81
2018-03-01,29.48,4.8,27.41,20.33,0.95,3.09,36.47,0.53,0.92,83
2018-03-02,30.38,4.88,38.24,21.33,0.98,3.53,45.24,0.63,0.98,87
2018-03-03,38.39,6.26,36.26,26.83,1,3.14,43.82,0.77,1.17,92
2018-03-04,36.56,3.02,24.85,31.34,1.02,4.2,44.8,0.5,0.91,84
2018-03-05,30.79,7.78,34.44,39.95,1.02,3.71,36.83,0.47,0.93,86
2018-03-06,32.09,5.78,32.76,29.06,0.96,3.85,33.61,0.4,0.93,87
2018-03-07,33.88,3.4,25.14,19.18,0.98,3.83,46.63,0.38,0.75,90
2018-03-08,41.37,4.18,27.15,19.49,1.08,3.66,40.31,0.35,0.7,99
2018-03-09,59.48,12.31,47.26,31.65,1.09,4.07,40.87,1.1,1.5,104
2018-03-10,59.82,4.32,37.1,25.26,1.05,4.18,33.03,0.41,0.94,109
2018-03-11,45.19,2.76,22.32,20.37,1.03,3.7,45.61,0.2,0.53,106
2018-03-12,35.82,3.16,17.43,16.54,1.05,4.01,38.92,0.03,0.25,92
2018-03-13,20.49,4.21,14.01,13.79,1.14,4.08,20.48,0.05,0.58,76
2018-03-14,29.23,3.6,16.94,15.38,1.15,4.17,38.25,0,0.77,75
2018-03-15,26.46,8.41,22.08,17.84,1.15,3.95,26.5,0.22,1.07,77
2018-03-16,19.13,7.07,28.79,15.29,1.03,3.88,23.65,0.03,0.76,71
2018-03-17,23.01,5.6,27.98,22.16,1.02,4.27,26.48,0.3,1.22,74
2018-03-18,20.75,3.76,16.69,25.18,1.09,3.39,20.61,0,0.57,53
2018-03-19,31.94,4.22,24.94,28.1,0.97,3.33,50.57,0.06,0.53,61
2018-03-20,43.91,4.42,35.38,34.02,1.49,3.26,46.5,0.26,0.85,97
2018-03-21,42.72,3.75,31.97,31.3,1.55,3.02,53.46,0.25,1.1,124
2018-03-22,31.78,19.92,50.97,38.75,1.83,3.78,34.26,0.71,1.46,135
2018-03-23,40.18,27.3,62.66,50.12,1.23,3.89,32.05,1.39,2.08,127
2018-03-24,37.72,4.06,27.94,28.5,0.82,3.61,58.64,0.23,1.14,100
2018-03-25,38.84,4.49,27.43,47.05,1.05,3.59,54.78,0,0.77,98
2018-03-26,32.150771093161886,6.77,35.66,31.84,0.67,5.17,58.61694797664341,0,0.77,100
2018-03-27,19.85,7.68,34.2,23.6,0.78,6.99,73.5,1.58,1.04,87
2018-03-28,25.999927975584946,6.372947019867549,35.139849391155735,33.78,1.01,3.760363475447859,66.05930986775178,0,0.81,100.06181832980629
2018-03-29,26.00039306640625,6.31,45.77,41.75,1.2,1.5,66.06116464556035,0,0.82,105.45520778216452
2018-03-30,26.000852725793326,3.64,25.98,34.17,1.05,1.48,66.0634282923653,0,0.78,118
2018-03-31,26.003665040650407,3.67,24.6,27.21,1.05,2.58,66.06986974926734,0,0.82,104
2018-04-01,26.02024611398964,3.56,22.45,17.49,0.86,2.83,66.08368729641694,0,0.74,102
2018-04-02,26.08354961832061,5.94,26.81,31.9,1,3,66.10950456323337,0,0.76,107
2018-04-03,26.33118483412322,9.49,40.15,49.37,1.15,3.91,66.16890339425586,0,0.86,98
2018-04-04,27.081407407407408,5.83,35.38,45.2,0.89,3.42,66.20973821989529,0,0.76,108
2018-04-05,28.31047244094488,5.13,33.5,51.07,1.22,3.39,66.3125,0,0.78,107
2018-04-06,29.242786885245895,7.27,37.46,55.02,1.03,3.64,66.44081632653061,0,0.75,108
2018-04-07,29.62211480362538,4.89,28.66,33.33,0.78,3.55,67.01222222222222,0,0.72,106
2018-04-08,29.734813953488374,4.36,24.25,12.97,0.66,3.4,68.8475,0,0.68,103
2018-04-09,29.769219968798755,5.04,23.57,10.6,0.7,3.34,68.59041666666667,0,0.72,93
2018-04-10,29.779880882640107,6.41,29.63,36.05,0.88,3.47,68.0680487804878,0,0.76,91.31783955390944
2018-04-11,29.7847578125,4.66,24.34,43.24,1,3.4,67.5935,0,0.76,83.7663600846492
2018-04-12,29.78642804824454,5.74,26.2,39.18,0.9,3.24,67.43194968553458,0,0.73,88
2018-04-13,28.96,5.8,25.44,41.42,0.98,3.56,67.34633228840126,0,0.69,65
2018-04-14,31.02713492233039,4.67,22,35.53,0.96,3.8,67.3118779342723,0,0.42,62
2018-04-15,32.271266144192985,3.99,16.94,17.16,0.67,3.42,67.29544956997653,0,0.33,65
2018-04-16,30.43,5.41,19.09,12.56,0.69,3.01,67.28826885502149,0.28,0.42,61
2018-04-17,32.38,7.83,27.27,32.3,0.87,2.74,67.28323500683727,0,0.28,70
2018-04-18,36.4,6.2,30.93,35.66,0.96,2.73,67.28122375231955,0,0.32,67
2018-04-19,47.67,4.34,27.36,18.62,0.91,6.9,67.28017823135897,0.91,1.2,81
2018-04-20,36.52,8.43,32.2,27.12,0.85,2.28,66.22,1.5,1.82,85
2018-04-21,33.4,7.43,37.81,41.59,0.9,2.7,68.86804528946809,1.87,2.19,79
2018-04-22,33.42,3.64,19.6,23.46,0.78,3.94,70.45612051075466,1.86,2.05,74
2018-04-23,41.19,4.23,19.98,22.84,0.8,3.94,90.99,1.72,2.14,66
2018-04-24,42.62,6.45,29.87,24.4,0.82,4.05,55.89,1.75,1.94,82
2018-04-25,42.99,9.48,53.65,29.28,0.98,4.06,49.01,2.7,2.85,74
2018-04-26,49.93,3.29,24.84,21.13,0.85,5.71,46.4,2.74,2.63,83
2018-04-27,44.12,2.79,20.7,30.23,1.16,5.25,53.72,1.71,1.8,103
2018-04-28,39.22,3.52,21.73,31.32,0.91,5.54,40.12,0.76,1.24,82
2018-04-29,44.57,3.55,28.96,26.98,0.69,6.03,45.33,0.85,1.32,81
2018-04-30,187.49,3.4,25.4,12.72,1.14,5.46,46.3,0.81,1.19,100
2018-05-01,59.11,3,18.64,9.9,0.59,6.12,48.92,0.12,0.43,352
2018-05-02,65.71,3.54,24.39,21.7,0.9,9.43,41.52,0.22,0.54,114
2018-05-03,44.58,5.02,34.25,31.13,0.88,5.83,46.69,0.23,0.47,98
2018-05-04,113.31,3.72,26.78,36.23,1.16,6.65,45.87,0.28,0.57,73
2018-05-05,62.35,3.63,33.46,18.98,0.72,4.22,38.61,0.28,0.66,144
2018-05-06,79,3.35,24.55,14.69,0.73,5.71,44.38,0.24,0.55,99
2018-05-07,50.52,28.39,60.58,32.23,0.91,5.1,36.48,0.53,0.92,151
2018-05-08,55.88,4.95,33.39,13.81,0.8,6.3,32.43,1.25,1.61,113
2018-05-09,32.46,3.82,27.7,19.63,0.69,5.64,52.6,0.77,1.19,76
2018-05-10,28.99,6.84,27.51,17.75,0.81,5.31,41.46,0.71,1.15,65
2018-05-11,27.03,7.84,39.99,18.71,0.89,5.48,24.19,0.82,1.28,59
2018-05-12,27.01,3.38,24.22,13.98,0.88,4.33,39.45,0.76,1.22,62
2018-05-13,26.73,3.42,26.31,13.73,0.86,5.76,46.78,0.72,1.19,60
2018-05-14,33.13,5.95,47.07,21.25,0.87,7.1,37.5,0.85,1.34,69
2018-05-15,35.64,7.74,41.15,18.25,0.7,6.35,44.59,0.83,1.29,64
2018-05-16,34.36,5.28,34.6,16.48,0.82,6.26,29.15,0.79,1.31,61
2018-05-17,39.69,3.42,24,15.82,0.9,5.16,41.75,0.7,1.22,65
2018-05-18,43.05,13.78,33.14,27.53,1.1,4.09,35.22,0.82,1.37,92
2018-05-19,45.09,17.64,42.69,34.28,0.98,4.82,42.52,0.99,1.6,98
2018-05-20,47.83,3.31,18.67,10.96,0.79,4.3,47.98,0.7,1.17,80
2018-05-21,52.64,8.66,33.17,19.8,0.8,4.51,36.12,0.98,1.28,71
2018-05-22,59.24,5.24,35.39,20.95,1.06,3.12,41.2,0.47,1.02,90
2018-05-23,62.6,7.04,35.36,26.25,0.93,4.33,30.74,0.52,1.38,117
2018-05-24,35.4,6.35,32.53,21.18,0.92,4.77,34.78,0.37,1.04,70
2018-05-25,46.14,7.52,30.05,21.53,0.95,4.87,27.78,0.28,1.07,73
2018-05-26,33.64,13.58,30.58,26.53,1.12,3.78,22.59,0.36,0.76,76
2018-05-27,41.73,11.87,29.69,27.37,1.02,3.86,19.04,0.17,0.61,89
2018-05-28,29.29,6.2,18.87,18.11,1.19,4.26,30.76,0.09,0.53,80
2018-05-29,16.92,6.37,15.29,17.52,1.18,3.57,27.82,0.1,1.02,67
2018-05-30,35.67,6.7,21.27,16.18,1.01,3.68,23.37,0.2,1.29,60
2018-05-31,33.16,7.15,22.99,17.21,1.03,3.55,21.01,0.47,2.92,73
2018-06-01,42.07,8.89,25.48,19.15,0.99,3.69,24.28,0.28,1.56,68
2018-06-02,44.47,10.58,35.43,24.13,1.06,6.55,23.96,0.43,2.13,86
2018-06-03,38.79,7.51,22.36,15.78,1.01,4.18,16.46,0.28,1.76,88
2018-06-04,23.35,8.65,20.58,16.36,0.96,4.39,15.51,0.11,0.94,60
2018-06-05,25.5,8.03,16.5,15.62,0.94,6.31,16.54,0.13,1.09,61
2018-06-06,22.77,7.8,17.25,15.45,1.04,7.21,12.58,0.11,1.02,63
2018-06-07,25.27,9.77,16.84,17.37,1,5.85,13.22,0.07,0.77,70
2018-06-08,19.28,9.94,15.8,16.94,0.91,6.23,11.05,0.05,0.64,50
2018-06-09,19.32,9.68,16.01,16.88,0.96,5.35,15.82,0.06,0.56,52
2018-06-10,18.93,13.55,20.85,20.16,0.92,5.19,12.71,0.01,0.51,51
2018-06-11,23.76,10.26,15.51,18.29,0.99,4.66,10.74,0.28,0.88,65
2018-06-12,23.78,9.05,13.32,15.48,0.99,3.37,13.91,1.11,2.42,50
2018-06-13,27.34,10.17,15.9,18.48,0.95,4,12.97,1.03,2.41,49
2018-06-14,31.79,10.85,19.26,20.84,1.02,2.91,16.41,0.59,1.4,61
2018-06-15,61.43,9.95,23.54,21.94,1.01,3.21,18.53,0.85,1.74,83
2018-06-16,22.24,9.44,18.63,20.74,1.09,3.24,13.77,1.22,2.42,106
2018-06-17,17.38,9.08,15.39,18.77,1.06,3.83,8.71,0.88,1.8,55
2018-06-18,13.38,9.51,14.75,19.88,1.15,4.93,11.02,0.78,1.56,69
2018-06-19,32.62,8.27,12.51,17.4,1.06,4.53,14.71,0.64,1.24,81
2018-06-20,13.64,8.31,14.01,18.08,1.06,4.83,21.95,0.57,1.2,69
2018-06-21,16.71,7.76,20.26,20.93,1.02,5.1,25.83,0.53,1.18,64
2018-06-22,18.94,10.67,31.69,27.45,1.02,4.68,26.92,0.53,1.22,64
2018-06-23,23.76,9.93,23.67,22.5,1.03,4.7,17.71,0.68,1.45,66
2018-06-24,21.84,7.93,15.51,18.69,0.98,4.64,15.09,0.3,0.83,64
2018-06-25,51.82,6.93,14.77,16.14,1.01,4.79,14.73,0.36,1.09,87
2018-06-26,32.62,5.69,13.9,13.51,0.93,4.78,18.29,0.34,0.86,92
2018-06-27,11.68,4.95,15.17,12.58,1.02,4.87,16.43,0.36,0.93,60
2018-06-28,9.23,6.3,17.93,14.8,0.99,5.5,15.6,0.5,1.13,57
2018-06-29,11.93,10.26,17.94,17.54,0.99,5.95,17.84,0.54,1.32,51
2018-06-30,18.23,32.78,33.04,38.97,1,6.63,10.67,0.88,2,66
2018-07-01,19.15,24.59,22.68,32.18,0.89,6.11,11.29,2.3,5.82,72
2018-07-02,16.29,28.13,27.31,31.9,0.88,6.9,16.14,0.64,2.13,63
2018-07-03,21.63,23.02,20.07,28.51,0.87,7.51,16.04,0.66,3,63
2018-07-04,18.55,17.71,15.35,23.4,0.79,6.49,14.42,0.58,3.48,60
2018-07-05,20.36,17.18,17.48,24,0.82,6.47,15.83,0.55,3.5,61
2018-07-06,21.44,17.06,16.86,23.64,0.86,6.63,15.59,0.52,3.34,65
2018-07-07,15.56,13.94,17.49,22.69,0.76,7.2,18.73,0.5,3.18,56
2018-07-08,22.83,13.04,14.5,19.14,0.89,7.09,16.35,0.51,3.42,62
2018-07-09,21.11,20.04,18.16,27.64,0.88,7.5,13.71,0.6,3.99,66
2018-07-10,36.65,19.76,20.32,28.01,0.87,7.49,14.05,0.51,4.06,63
2018-07-11,20.8,17.69,16.23,24.79,0.9,8.27,14.5,0.44,3.75,78
2018-07-12,17.82,15.33,14.74,20.39,0.75,8.6,15.79,0.44,3.11,56
2018-07-13,16.63,12.73,15.78,20.25,0.78,7.14,18.07,0.42,3.04,53
2018-07-14,18.87,16.04,15.81,22.41,0.75,7.47,16.19,0.49,2.98,57
2018-07-15,17.08,12.09,12.25,16.7,0.71,6.66,17.01,0.33,2.35,62
2018-07-16,19.93,19.67,16.2,25.39,0.8,7.32,13.25,0.45,2.77,59
2018-07-17,16.98,10.93,15.05,16.7,0.82,7.56,18.52,0.5,3.37,60
2018-07-18,18.83,6.08,13.81,11.96,0.8,7.75,17.83,0.58,3.5,57
2018-07-19,16.82,6.33,16.04,13.91,0.86,7.58,18.19,0.61,3.1,59
2018-07-20,15.52,6.5,16.03,13.27,0.83,7.49,22.36,0.49,2.74,52
2018-07-21,17.44,6.02,17.69,13.99,0.83,7.68,21.97,0.5,3.07,59
2018-07-22,18.63,5.71,14.94,11.91,0.85,8.01,21.53,0.36,2.92,60
2018-07-23,19.86,9.81,18.69,18.1,0.87,7.9,15.16,0.56,3.55,65
2018-07-24,17.85,7.46,16.37,15.74,0.92,7.08,13.77,0.56,3.67,64
2018-07-25,17.62,8.78,18.57,19.77,0.94,7.68,12.29,0.73,6.09,59
2018-07-26,20,12.84,28.4,33.72,0.83,7.55,13.43,0.61,3.7,65
2018-07-27,22.28,8.27,21.86,22.7,0.76,7.46,15.22,0.61,3.91,68
2018-07-28,21.05,6.85,17.94,15.78,0.77,6.84,16.19,0.38,2.97,59
2018-07-29,20.1,6.38,15.62,14.34,0.79,6.51,15.94,0.38,2.79,66
2018-07-30,22.92,15.82,18.15,23.4,0.97,7.18,14.61,0.66,3.24,64
2018-07-31,20.96,16.68,19.01,26.45,0.75,6.44,15.43,0.48,3.1,62
2018-08-01,20.59,17.54,22.78,29.88,0.83,6,14.61,0.55,3.09,66
2018-08-02,20.73,12.55,19.33,24.09,0.83,6.28,15.23,0.4,2.59,68
2018-08-03,23.34,17.03,18.78,26.75,0.9,6.5,12.05,1.27,3.96,72
2018-08-04,27.61,23.36,18.82,31.52,0.9,6.8,12.14,0.59,3.09,77
2018-08-05,20.75,17.45,15.27,23.82,0.83,7.15,13.44,0.4,2.68,77
2018-08-06,23.63,18.79,18,26.37,0.78,5.94,14.22,0.53,2.77,67
2018-08-07,18.24,18.82,18.39,26.63,0.81,6.18,13.14,0.47,2.71,67
2018-08-08,18.35,24.08,20.05,31.6,0.87,6.68,11.18,0.53,3.37,60
2018-08-09,17.33,21.68,17.68,28.22,0.83,6.27,13.65,0.56,3.4,58
2018-08-10,18.24,23.38,16.8,29.13,0.79,7.52,11.75,0.54,3.42,60
2018-08-11,18.6,23.61,17.12,28.96,0.78,6.44,11.75,0.62,3.17,56
2018-08-12,10.61,16.83,13.53,21.04,0.77,6.96,12.48,0.6,2.52,57
2018-08-13,11.4,18.47,15.3,25.47,0.8,5.96,11.69,0.45,2.52,53
2018-08-14,13.1,20.8,17.12,30.21,0.89,6.34,11.02,0.53,2.73,60
2018-08-15,15.35,17.91,15.93,26.23,0.85,6.35,11.1,0.46,2.75,59
2018-08-16,12.86,14.92,16.13,23.99,0.68,5.58,15.54,0.37,2.17,52
2018-08-17,16.77,16.77,15.35,25.21,0.67,5.76,14.21,0.41,2.41,48
2018-08-18,20.09,15.73,15.9,24.67,0.73,6.76,14.37,0.33,2.25,57
2018-08-19,16.78,13.99,16.35,24.39,0.69,6.44,15.56,0.35,2.05,59
2018-08-20,24.78,19.12,18.52,30.67,0.74,6.65,14.54,0.41,2.12,53
2018-08-21,20.61,18.5,17.55,29.4,0.77,5.95,16.38,0.44,1.74,69
2018-08-22,20.75,19.51,17.29,30.51,0.78,6.92,16.23,0.38,1.78,65
2018-08-23,17.29,22.31,17.95,32.44,0.9,7.32,13.6,0.43,2.12,63
2018-08-24,18.74,22.92,18.94,34.56,0.82,7.81,12.61,0.54,2.52,62
2018-08-25,22.36,24.38,19.62,36.32,0.92,7.61,12.01,0.5,2.19,67
2018-08-26,18.42,21.34,18.03,31.57,0.93,7.07,13.19,0.29,1.83,70
2018-08-27,19.86,25.62,19.41,36.57,0.86,7.09,10.61,0.43,2.13,62
2018-08-28,21.93,20.83,18.83,31.9,0.81,6.5,12.42,0.3,2.02,64
2018-08-29,20.52,16.42,18.42,30.96,0.87,6.94,10.52,0.48,2.93,68
2018-08-30,23.33,22.69,17.92,32.55,0.79,7.56,11.59,0.32,2.43,68
2018-08-31,19.74,24.42,23.85,38.66,0.83,7.34,12.01,0.33,2.33,64
2018-09-01,23.62,18.31,18.76,29.17,0.8,7.25,15.32,0.29,2.03,68
2018-09-02,21.84,16.09,17.44,26.12,0.76,8.3,17.84,0.27,2,66
2018-09-03,25.06,24.51,20.87,36.16,0.87,8.66,16.89,0.33,2.25,63
2018-09-04,32.78,21.82,26.03,37.81,0.91,8.63,18.24,0.97,3.29,76
2018-09-05,25.32,19.25,21.06,31.97,0.85,7.69,18.23,0.31,2.47,78
2018-09-06,25.21,20.52,21.41,33.3,0.8,8.53,17.79,0.31,2.16,66
2018-09-07,27.2,20.06,20.41,32.1,0.79,8.27,16.77,0.35,2.18,70
2018-09-08,18.32,9.29,19.4,23.04,0.75,7.58,17.16,0.18,1.77,63
2018-09-09,19.07,9.72,23.74,25.42,0.82,7.65,23.36,0.23,1.83,64
2018-09-10,28.1,8.51,29.62,28.16,0.96,7.71,21.64,0.36,2.42,73
2018-09-11,30.34,12.1,34.78,35.58,0.95,6.95,32.98,0.46,3.12,90
2018-09-12,24.47,16.57,38.97,42.15,0.96,7.44,33.73,0.39,2.72,91
2018-09-13,29.84,14.04,38.83,39.47,0.99,8.27,21.83,0.43,2.93,88
2018-09-14,27.72,14.95,42.11,42.26,0.98,7.55,32.17,0.43,2.77,94
2018-09-15,24.1,15.31,40.13,41.69,0.95,7.46,25.3,0.35,3.2,77
2018-09-16,24.43,26.3,35.93,46.22,0.96,8.26,19.68,0.42,3.32,73
2018-09-17,19.03,23.91,30.55,41.59,0.83,7.87,11.82,0.39,2.78,74
2018-09-18,19.86,17.97,24.34,32.53,0.76,7.24,13.4,0.41,2.25,65
2018-09-19,20.21,12.96,23.2,28.88,0.76,7.82,16.89,0.33,1.75,65
2018-09-20,25.55,28.53,41.9,54.46,0.89,7.22,18.67,1.01,3.09,79
2018-09-21,26.75,15.97,33.38,37.62,0.8,6.83,19.11,0.56,2.33,87
2018-09-22,24.45,21.53,30.37,40.33,0.83,7.24,21.83,0.72,2.77,77
2018-09-23,30.84,13.19,38.12,39.6,0.85,7.1,26.8,0.56,2.49,87
2018-09-24,22.6,16.43,35,37.99,0.93,6.7,29.89,0.71,2.62,85
2018-09-25,26.76,19.45,40.97,45.05,0.99,6.79,22.54,1.01,3.04,78
2018-09-26,31.25,12.51,28.45,32.14,0.87,6.76,23.35,0.95,2.57,85
2018-09-27,29.24,13.98,30.94,37.06,0.94,6.59,20.67,1.03,2.73,80
2018-09-28,26.36,13.23,27.64,34.42,0.8,6.14,14.86,0.53,2.04,78
2018-09-29,17.35,13.34,25.67,33.62,0.79,6.06,12.5,0.47,1.68,75
2018-09-30,25.28,13.1,23.56,31.12,0.81,5.67,16.11,0.4,1.53,70
2018-10-01,21.61,14.5,25.53,34.21,0.87,6.59,18.94,0.31,1.44,82
2018-10-02,14.51,11.08,19.67,26.83,0.74,6.36,15.9,0.23,1.19,67
2018-10-03,15.17,12.05,20.76,27.91,0.76,6.27,16.22,0.18,1.04,65
2018-10-04,21.47,16.7,21.67,32.94,0.8,6.52,8.9,0.32,1.3,65
2018-10-05,13.99,15.24,19.47,29.23,0.78,6.96,11.69,0.25,1.18,62
2018-10-06,14,14.33,19.84,29.19,0.78,6.52,10.5,0.32,1.3,56
2018-10-07,20.86,13.17,23.91,32.48,0.74,6.73,16.31,0.23,0.81,62
2018-10-08,32.94,12.11,26.49,34.31,0.79,6.84,18.26,0.38,1,73
2018-10-09,31.82,14.75,32.27,41.65,0.85,6.89,22.25,0.94,2,80
2018-10-10,40.93,18.56,34.32,47.59,0.81,6.48,23.46,2.07,3.07,93
2018-10-11,55.08,30.58,43.63,63.94,0.99,6.55,21.65,2.79,5.59,110
