Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2016-11-10,71.16,4.79,15.26,9.51,0,6.87,60.63,0.51,0.56,165
2016-11-11,76.21,3.91,13.7,8.11,0.02,3.43,56.87,0.31,0.46,148
2016-11-12,82.67,4.28,15.23,9.11,0,9.39,41.55,0.24,0.15,164
2016-11-13,42.54,3.48,13.79,6.35,0.02,1.67,27.37,0.34,0.03,117
2016-11-14,29.08,5.95,22.4,14.55,0,1.48,5.6,0.27,0.21,57
2016-11-15,34.55,6.4,23.17,15.26,0,1.5,5.94,0.15,0.32,49
2016-11-16,55.67,4.61,26.7,15.66,0,2.26,33.85,0.24,0.37,81
2016-11-17,66.57,4.09,26.41,15.13,0,1.87,72.89,0.09,0.11,113
2016-11-18,62.58,4.05,29.62,16.66,0,5.8,54.3,0.18,0.12,109
2016-11-19,71.55,4.15,30.81,17.31,0,5.66,56.87,0.22,0.23,135
2016-11-20,58.21,5.05,30.99,18.07,0.02,6.52,43.66,0.28,0.37,113
2016-11-21,63.87,4.2,29.83,16.87,0.02,4.95,38.81,0.31,0.09,110
2016-11-22,83.29,3.97,30.5,17.03,0,3,46.65,0.1,0.1,132
2016-11-23,88.08,4.79,31.32,18.05,0.07,6.04,56.6,0.21,0.34,200
2016-11-24,91.49,6.16,34.32,20.87,0.41,10.34,44.08,0.17,1.11,199
2016-11-25,93.71,4.4,32.16,18.27,0.08,8.1,59.17,0.26,0.28,224
2016-11-26,82.55,6.37,33.89,20.48,0.19,3.95,40.86,0.26,0.41,195
2016-11-27,101.77,6.83,33.63,20.69,0.16,4.6,51.78,0.31,0.67,216
2016-11-28,92.41,7.76,33.46,21.3,0.08,3.64,38.11,0.42,0.38,216
2016-11-29,91.15,5.66,31,18.54,0.02,4.13,29.57,0.26,0.21,210
2016-11-30,94.8,6.22,30.87,18.9,0.02,3.05,43.63,0.21,0.1,200
2016-12-01,74.73,4.26,27.91,15.98,0.04,2.65,41.61,0.22,0.16,188
2016-12-02,43.52,4.68,25.73,15.24,0.03,2.36,25.3,0.14,0.22,97
2016-12-03,27.93,8.83,29.57,20.21,0.23,2.29,10.34,0.18,0.58,69
2016-12-04,45.98,9.6,27.02,19.54,0.06,2.42,4.59,0.21,0.95,81
2016-12-05,45.48,5.4,26.49,16.14,0.12,2.37,31.59,0.2,0.2,68
2016-12-06,54.12,2.28,22.87,12.02,0.07,3.32,49.83,0.21,0.03,101
2016-12-07,48.91,3.77,27.47,15.39,0.02,2.86,19.72,0.19,0.02,78
2016-12-08,59.74,6.39,32.39,19.76,0.12,2.74,23.28,0.3,0.08,94
2016-12-09,80.55,8.38,36.42,23.21,0.13,3.49,34.87,0.3,0.26,134
2016-12-10,84.69,4.67,33.14,18.84,0.12,9.78,59.52,0.16,0.04,182
2016-12-11,77.14,3.5,22.48,13.33,0.03,7.25,62.12,0.07,0.04,175
2016-12-12,51.17,2.46,5.5,4.92,0.07,2.49,46.57,0.08,0,107
2016-12-13,63.90066805017243,3.5421478926969208,16.62052125614185,10.686704916531877,0.07039231094722845,4.6732731101413005,50.03409070101016,0.11071700622695121,0.03732543377063055,86
2016-12-14,63.899797961301346,3.542019166208875,16.620007324665814,10.686381004699992,0.06840911761250149,4.673304645058902,50.03445461759141,0.10762666039731986,0.036276595744680853,109.97436445204016
2016-12-15,63.89810424804688,3.5422106933593747,16.62001220703125,10.686640625,0.06148785638859557,4.673262939453124,50.0344287109375,0.09685212608419716,0.03264121006981172,109.9713117255692
2016-12-16,63.89915812591508,3.544231332357247,16.62265251342118,10.689873108833577,0.043806732792305375,4.67433870180576,50.02440458760371,0.06919510721836304,0.023325279371790998,109.9736328125
2016-12-17,63.90145082765336,3.553534566699123,16.63487341772152,10.70447906523856,0.020442366731789004,4.67777994157741,49.97537974683545,0.03239791607997747,0.010934947901999437,109.98950707662274
2016-12-18,63.917909441233135,3.59276493256262,16.689017341040465,10.766791907514452,0.0066453560646421595,4.690915221579961,49.7668978805395,0.010521825040416741,0.0035683492006466683,110.06962025316457
2016-12-19,63.95721402214022,3.7429151291512914,16.898191881918816,11.00581180811808,0.001935683658885184,4.745055350553505,48.94119926199262,0.0030351114112086427,0.0010422494453554549,110.38053949903662
2016-12-20,63.96389937106918,4.242672955974842,17.60333333333333,11.803742138364782,0,4.929308176100629,46.151383647798745,0,0,111.4649446494465
2016-12-21,64.02299212598426,5.3323228346456695,19.129370078740155,13.533425196850395,8.126102024685353e-4,5.328582677165354,40.05129921259843,0.0012036397866331974,4.8101663005961707e-4,115.02201257861635
2016-12-22,64.08349056603775,6.432358490566038,20.667987421383646,15.275849056603773,9.736239091219347e-4,5.713081761006289,33.90688679245283,0.00142761841227485,6.199004464514804e-4,122.69685039370077
2016-12-23,64.07942804428045,6.939022140221403,21.376881918819187,16.078819188191883,0,5.886660516605167,31.111014760147604,0,0,130.33647798742138
2016-12-24,64.05514450867052,7.092100192678228,21.591165703275532,16.321184971098265,0,5.937061657032754,30.28481695568401,0,0,133.81180811808116
2016-12-25,64.0362852969815,7.131684518013634,21.648583252190853,16.384644595910423,0,5.950077896786758,30.064892891918213,0,0,134.82177263969172
2016-12-26,64.09142752562225,7.142010736944852,21.664324060517327,16.40136408003905,0,5.9517203513909225,30.003103953147882,0.012616941601833617,0.005685508603157182,135.1796494644596
2016-12-27,64.09188842773436,7.1444506835937505,21.669078369140628,16.405723876953125,0,5.952899169921874,29.990639648437504,0,0,135.27940458760366
2016-12-28,64.09991515595433,7.1450051883049515,21.670640297869735,16.406912042971378,0,5.953136788134041,29.988727339315147,0,0,135.31787109375
2016-12-29,64.102354197821,7.144979094821008,21.670461439863278,16.406805322428053,0,5.953053987243263,29.988724021118806,0,0,135.33760605505705
2016-12-30,63.65,6.17,23.85,16.74,0.07,4.06,39.59,0.19,0.09,135.3379314554277
2016-12-31,84.04,9.22,23.72,18.96,0.25,9.19,21.42,0.21,0.08,174
2017-01-01,44.56,6.62,15.04,12.78,0.18,5.8,19.33,0.21,0.12,118
2017-01-02,40.9,7.54,15.23,13.56,0.17,5.64,15.18,0.09,0.05,64
2017-01-03,42.31,7.9,15.52,13.97,0.19,8.66,17.92,0.14,0.04,74
2017-01-04,41.5,6.73,15.71,13.19,0.13,10.39,19.77,0.26,0.06,68
2017-01-05,72.86,6.61,17.11,13.79,0,10.44,29.9,0.21,0.02,104
2017-01-06,82.48,7.68,16.63,14.35,0,5.14,34.23,0.19,0.1,171
2017-01-07,58.09,5.08,13.26,10.76,0.01,2.81,56.37,0.2,0.03,135
2017-01-08,50.17,6.68,13.73,12.18,0.07,2.92,82.71,0.1,0.06,110
2017-01-09,44.1,6.57,16.07,13.24,0,5.82,61.87,0.08,0,105
2017-01-10,293.43,5.6,14.74,11.86,0,3.48,30.96,0.24,0.04,332
2017-01-11,55.2,5.8,13.75,11.53,0.03,7.82,41.83,0.34,0,244
2017-01-12,169.75,6.86,14.92,12.9,0,2.92,31.82,0.23,0.02,246
2017-01-13,144.02,6.29,15.81,12.91,0.04,3.24,29.88,0.75,0.03,360
2017-01-14,69.97,6.35,13.38,11.75,0.1,2.81,46.92,0.28,0.02,146
2017-01-15,55.97,3.52,9.54,7.77,0.01,4.56,48.59,0.26,0.02,103
2017-01-16,62.53,4.78,12.92,10.37,0,3.21,47.77,0.34,0.08,103
2017-01-17,80.76,5.57,16.2,12.54,0,5.18,49.91,0.07,0.02,137
2017-01-18,55.43,4.96,14.99,11.5,0.12,4.73,37.5,0.24,0.02,142
2017-01-19,50.27,6.76,14.4,12.56,0.12,2.01,43.31,0.18,0.02,76
2017-01-20,64.06,3.71,13.88,10.03,0,5.13,36.56,0.18,0.02,107
2017-01-21,36.85,6.34,14.24,12.18,0,2.54,46.12,0.1,0.03,86
2017-01-22,57.05,5.71,14.83,11.99,0,4.99,49.79,0.09,0.07,78
2017-01-23,73.27,5.09,15.47,11.83,0,14.79,48.57,0.05,0.04,117
2017-01-24,56.51,5.66,15.95,12.48,0.1,5.13,54.72,0.16,0.06,125
2017-01-25,66.54,3.93,13.26,9.88,0,2.74,68.4,0.08,0,111
2017-01-26,43.6,4.33,11.25,9.2,0,2.79,48.16,0.14,0.05,104
2017-01-27,36.16,4.98,10.03,9.11,0,1.78,15.93,0.16,0.06,68
2017-01-28,21.64,5.13,8.15,8.3,0,1.76,11.14,0.04,0.08,44
2017-01-29,36.77,6.95,11.8,11.44,0,2.08,9.38,0.03,0.05,51
2017-01-30,38.73,6.33,11.02,10.61,0,3.18,18.32,0.08,0,58
2017-01-31,100.68,3.15,9.77,7.61,0.01,2.52,39.08,0.12,0,70
2017-02-01,45.13,8.63,15.97,14.73,0.04,4.57,28.68,0.21,0.16,130
2017-02-02,52.59,8.83,16.78,15.28,0.1,2.89,28.39,0.25,0.07,89
2017-02-03,50.38,7.52,17.14,14.48,0.16,3.39,27.27,0.17,0.02,81
2017-02-04,67.15,8.24,16.29,14.6,0.03,3.89,39.87,0.14,0.12,105
2017-02-05,77.17,7.25,14.91,13.19,0.05,4.05,39.5,0.25,0.06,149
2017-02-06,72.94,7.25,17.57,14.49,0.02,4.3,36.86,0.29,0.02,148
2017-02-07,83.86,9,19.87,16.92,0.04,5.84,46.22,0.18,0.03,166
2017-02-08,80.59,8.97,20.01,16.96,0.03,3.62,37.86,0.19,0.05,183
2017-02-09,91.75,8.27,18.12,15.51,0,3.88,43.21,0.23,0.08,183
2017-02-10,89,8.11,18.46,15.55,0,4.36,37.69,0.14,0.03,217
2017-02-11,84.05,8.82,16.24,15.01,0,4.06,29.51,0.14,0.02,186
2017-02-12,56.6,5.56,11.82,10.42,0.06,3.51,39.34,0.04,0.09,126
2017-02-13,54.94,6.57,13.42,11.96,0.17,3.6,23.36,0.05,0,89
2017-02-14,45.2,5.27,11.63,10.12,0.3,2.15,46.81,0.02,0,80
2017-02-15,63.51,6.44,14.78,12.52,0.22,3.45,43.83,0.07,0.02,95
2017-02-16,63.42,6.53,14.29,12.31,0.09,2.54,63.2,0.1,0.06,125
2017-02-17,77.03,6.43,14.45,12.35,0.03,2.97,62.53,0.05,0,141
2017-02-18,71.15,10.01,18.02,16.77,0,2.84,40.78,0.12,0,151
2017-02-19,71.72,9.26,15.74,15.09,0,4.2,37.49,0.19,0.26,142
2017-02-20,50.86,6.18,13.46,11.68,0.03,2.6,36.87,0.05,0.15,116
2017-02-21,51.46,4.63,12.75,10.18,0.01,3.32,33.87,0.08,0.03,88
2017-02-22,56.59,5.82,12.53,10.96,0,3.97,25.89,0.04,0.12,92
2017-02-23,42.42,6.73,12.56,11.66,0.07,3.83,20.3,0.04,0.15,76
2017-02-24,45.27,8.76,14.29,14.01,0,4.05,14.13,0.05,0.1,80
2017-02-25,37.91,7.78,12.73,12.52,0.04,4.08,18.29,0.05,0.12,69
2017-02-26,44.1,6.67,9.6,10.17,0,4.42,18.06,0.11,0.14,65
2017-02-27,59.53,5.22,6.09,7.38,0.01,4.48,19.94,0.09,0.22,90
2017-02-28,65.96,5.92,9.97,10.2,0.23,6.25,27.15,0.02,0.13,108
2017-03-01,82.44,7.78,17.92,20.16,0.27,7.02,54.36,0.11,0.05,157
2017-03-02,72.86,7.36,19,20.36,0.13,6.2,35.08,0.06,0.08,152
2017-03-03,63.96,4.15,18.78,17.8,0.13,6.28,41.66,0.18,0,123
2017-03-04,40.43,2.74,15.6,15.19,0.03,2.49,11.6,0.16,0.02,93
2017-03-05,34.07,1.87,14.71,14.07,0,2.58,13.06,0.08,0.02,52
2017-03-06,36.92,2.82,15.3,15.2,0.02,2.13,12.59,5.84,2.79,59
2017-03-07,36.88,2.89,14.1,14.65,0,2.17,9.91,0.04,0.02,65
2017-03-08,62.57,2.25,10.28,8.98,0,2.05,9.11,0.06,0.02,78
2017-03-09,31.34,2.43,7.39,4.86,0.03,1.92,6.85,0.06,0.02,93
2017-03-10,227.17,2.78,8,5.32,0,2.19,13.3,0.12,0.03,148
2017-03-11,62.95,3.46,9.71,6.56,0,3.08,31.65,0.04,0.02,348
2017-03-12,33.53,2.76,8.75,5.57,0,2.53,28.07,0.04,0.05,63
2017-03-13,23.54,3.78,9.82,6.87,0,3.12,23.97,0.16,0.05,52
2017-03-14,29.17,4.09,8.27,6.34,0.03,3.18,16.7,0.11,0,43
2017-03-15,53.27,5.83,8.95,8.04,0.01,2.9,10.8,0.14,0.03,80
2017-03-16,286.08,4.37,10.59,7.75,0,2.49,13.35,0.2,0,350
2017-03-17,37.43,3.86,10.9,7.5,0,3.32,21.35,0.05,0.03,197
2017-03-18,26.43,2.53,10.84,6.29,0.06,5.55,31.85,0.13,0,87
2017-03-19,88.83,2.04,10.79,6.11,0.01,4.13,35.43,0.05,0.02,110
2017-03-20,29.53,2.21,9.94,5.82,0,3.89,34.4,0.05,0.02,109
2017-03-21,25.53,2.54,9.57,5.89,0,3.4,28.81,0.02,0,59
2017-03-22,35.25,2.76,7.12,5.53,0.02,2.49,25.43,0,0,57
2017-03-23,36.76,4.38,9.22,7.83,0.03,2.37,33.27,0,0.02,65
2017-03-24,52.62,5.1,11.96,9.46,0.02,2.4,37.74,0.08,0.1,80
2017-03-25,80.48,3.65,11.8,8.32,0,2.98,34.13,0.02,0,137
2017-03-26,74.46,3.73,11.05,8.01,0,3.46,29.09,0.06,0,158
2017-03-27,60.44,4.25,10.84,8.29,0.03,2.76,28.02,0.07,0,131
2017-03-28,39.11,3.94,9.93,7.59,0,2.68,16.24,0.03,0,86
2017-03-29,35.04,4.82,9.35,7.99,0,3.47,15.58,0.06,0,61
2017-03-30,37.42,5.71,9.94,9.66,0.09,4.92,20.26,2.37,2.35,80
2017-03-31,35.34,4.8,9.03,7.82,0.11,5.27,14.06,0.03,0,57
2017-04-01,34.69,3.34,9.52,6.97,0.02,4.96,13.8,0.04,0,60
2017-04-02,37.57,4.42,9.53,7.78,0.05,5.46,19.82,0.03,0,65
2017-04-03,44.33,2.81,9.79,6.71,0.02,5.23,38.56,0.07,0,71
2017-04-04,40.56,2.95,9.79,6.78,0.03,4.67,23.51,0,0,75
2017-04-05,48.62,2.96,9.41,6.64,0.03,4.61,21.86,0,0,67
2017-04-06,36.85,2.54,9.91,6.56,0.02,4.84,21.17,0.02,0,80
2017-04-07,41.16,2.71,10.42,6.88,0.06,4.37,30.17,0.08,0.05,65
2017-04-08,61.68,3.86,11.13,7.73,0.01,4.23,25.51,0.07,0,80
2017-04-09,34.28,3.48,11.8,7.95,0,3.71,26.34,0.05,0.02,89
2017-04-10,53.6,4.77,11.75,8.89,0.01,3.99,38.21,0.02,0,67
2017-04-11,67.15,3.67,10.53,7.59,0,4.05,40.63,0,0,117
2017-04-12,37.05,2.29,7.8,8.02,0,3.24,17.3,0,0,107
2017-04-13,49.49,3.23,9.04,8.96,0.06,4.59,24.36,0.1,0,83
2017-04-14,45.09,4.29,9.21,9.53,0.03,4.65,19.26,0.02,0,76
2017-04-15,61.73,4.58,9.72,9.99,0.1,4.81,23.92,0.02,0,87
2017-04-16,55.89,4.38,10.67,10.31,0.12,4.88,39.32,0.03,0,106
2017-04-17,72.65,2.67,10.7,8.99,0.12,4.92,52.16,0.02,0,111
2017-04-18,75.8,2.3,10.71,8.77,0.06,4.84,42.61,0.02,0.02,192
2017-04-19,91.14,1.76,11.27,8.64,0,4.78,31.95,0.12,0.02,125
2017-04-20,68.14,2.54,9.96,8.59,0.03,4.97,29.14,0.03,0,184
2017-04-21,89,2.52,10.87,9.01,0.03,6.35,45.42,0.02,0,152
2017-04-22,81.33,2.28,11.45,9.12,0.08,9.05,53.37,0.02,0.01,184
2017-04-23,82.7,2.87,11.59,9.6,0.02,7.47,51.13,0.02,0,210
2017-04-24,62.54,2.31,14.4,10.58,0.06,7.25,39.09,0.11,0.03,125
2017-04-25,51.38,2.84,11.44,9.53,0.06,7.33,33.19,0.1,0,96
2017-04-26,60.21,2.39,11.17,8.85,0.09,7.76,32.11,0.11,3.74,93
2017-04-27,59.63,2.78,10.99,9.24,0.08,6.62,28.98,0.99,1.41,97
2017-04-28,56.7,3.06,10.05,9.02,0.04,7.91,39.2,0,0,104
2017-04-29,61.92,2.47,13.12,10.06,0.03,8.53,20.36,0.04,0,99
2017-04-30,43.89,3.13,9.75,8.92,0,6.4,43.9,0.03,0,101
2017-05-01,40.4,3.16,10.07,9.09,0.04,7.09,34.38,0.03,0,76
2017-05-02,34.05,3.34,9.31,8.75,0.01,6.09,24.3,0,0,64
2017-05-03,37.71,4.87,9.96,10.36,0.01,7.31,19.53,0.01,0,58
2017-05-04,43.64,5.91,10.24,11.62,0.04,7.45,18.54,0,0,62
2017-05-05,40.54,4.86,10.08,10.75,0.01,7.89,20.81,0,0,76
2017-05-06,44.14,3.3,10.11,9.61,0,7.15,25.06,0.52,0.85,67
2017-05-07,38.85,6.06,10.74,11.95,0,8.14,21.04,0.05,0.02,74
2017-05-08,44.08,4.89,11.47,11.44,0.02,7.29,33.65,5.08,5.78,72
2017-05-09,34.59,3.98,12.01,10.49,0.06,7.1,40.3,0,0.02,79
2017-05-10,47.85,4.18,14.43,11.13,0.17,6.96,62.21,0.04,0.09,105
2017-05-11,27,4.53,13.55,10.97,0.3,7.81,25.64,0.03,0.03,79
2017-05-12,46.29,5.59,11.12,10.56,0.12,6.82,21.21,0.06,0.08,67
2017-05-13,36.62,4.75,11.88,10.24,0.03,10.08,27.28,0.02,0.02,70
2017-05-14,60.49,1.97,19.11,10.42,0.04,10.84,47.07,0.28,0.7,94
2017-05-15,73.27,3.85,12.14,9.77,0.18,7.98,81.71,0.05,0.06,165
2017-05-16,64.22,4.23,12.9,10.42,0.16,8.24,72.36,0.02,0.02,194
2017-05-17,86.49,4,12.77,7.45,0.25,7.23,48.88,0.02,0.03,139
2017-05-18,131.2,3.84,15.75,9.35,0.24,6.77,63.11,0.05,0.06,262
2017-05-19,86.94,3.08,17.09,9.17,0.18,7.5,61.8,0.05,0.03,276
2017-05-20,63.82,8.96,16.73,12.31,0.19,7.89,74.87,0.02,0.04,165
2017-05-21,71.68,6.55,13.78,9.68,0.13,6.47,71.02,0.01,0.01,159
2017-05-22,50.12,5.61,14.43,9.3,0.12,7.48,46.83,0.03,0.04,113
2017-05-23,86.59,3.89,16.81,9.04,0.12,8.58,64.78,0.01,0.02,137
2017-05-24,100.14,2.11,19.88,9.08,0.18,8.56,41.86,0,0,191
2017-05-25,65.53,3.24,21.28,8.45,0.18,10.43,55.31,0.03,0.18,231
2017-05-26,71.65,5.41,19.55,8.41,0.26,9.51,50.56,0.07,0,167
2017-05-27,60.4,3.99,15.21,8.09,0.07,10.36,57.04,0.02,0.03,144
2017-05-28,46.27,3.59,16.67,8.27,0.12,10.28,60.64,0.02,0.03,123
2017-05-29,57.25,4.3,16.49,8.68,0.15,7.5,29.6,0.03,0.03,90
2017-05-30,43.31,4.46,15.45,8.33,0.07,7.09,32.19,0.03,0.03,90
2017-05-31,43.14,5.66,14.58,8.8,0.12,6.97,33.55,0.04,0.05,80
2017-06-01,44.66,4.92,14.54,8.23,0.09,6.28,45.19,0.02,0.03,91
2017-06-02,56.39,4.04,15.56,8.07,0,6.81,39.97,0.03,0.05,91
2017-06-03,40.58,1.8,14.01,7.79,0.01,7.38,43.42,0,0,102
2017-06-04,41.33,5.93,6.23,8.82,0,5.91,59.32,0.04,0.04,120
2017-06-05,38.61,5.43,10.78,8.2,0,5.37,33.1,0.02,0.02,92
2017-06-06,41.32,6.57,10.67,9,0.03,5.81,25.05,0.03,0.03,72
2017-06-07,37.63,6.98,10.75,9.35,0.07,6.22,17.67,0,0,95
2017-06-08,41.44,7,10.59,9.28,0.05,5.31,11.65,0.01,0.05,80
2017-06-09,41.41,9.49,10.46,11.07,0.11,6.53,14.69,0.02,0.02,70
2017-06-10,46.32,11.59,10.47,12.65,0.06,5.64,15.64,0.02,0.03,77
2017-06-11,30.88,8.42,10.68,10.39,0,6.28,17.26,0.03,0.04,66
2017-06-12,35.9,4.72,12.2,8.11,0.05,6.11,20.7,0.02,0.02,73
2017-06-13,38.33,6.07,10.32,8.45,0.02,6.21,28.07,0.03,0.03,60
2017-06-14,41.07,5.11,10.36,7.76,0.02,8.61,34.87,0.03,0.03,81
2017-06-15,48.23,5.56,10.37,8.1,0.03,3.58,35.61,0.03,0.04,69
2017-06-16,49.47,6.39,10.3,8.68,0.08,3.5,31.69,0.03,0.03,82
2017-06-17,43.64,7.43,10.41,9.51,0,3.12,31.69,0.02,0.02,84
2017-06-18,38.35,5.68,10.3,8.15,0,4.55,37.9,0.03,0.03,74
2017-06-19,50.48,8.6,9.93,7.55,0.07,4.91,29.2,0,0,71
2017-06-20,45.95,11.12,9.08,12.29,0.05,4.05,26.21,0,0,76
2017-06-21,51.81,9.84,7.71,10.69,0,4.1,38.32,0.03,0.03,91
2017-06-22,43.94,12.01,19.32,17.44,0.03,4.61,26.43,0.03,0.04,77
2017-06-23,46.72,10.48,21.73,15.31,0.02,4.18,27.92,0.04,0.05,79
2017-06-24,51.02,7.65,15.59,12.26,0.11,4.67,24.3,0.04,0.05,93
2017-06-25,41.41,10.3,17.67,14.27,0,7.74,20.75,0.04,0.05,75
2017-06-26,45.53,7.75,16.51,12.43,0,4.51,23.89,0.03,0.04,73
2017-06-27,47.32,8.18,16.28,12.56,0.02,4.67,24.61,0.02,0.03,76
2017-06-28,39.61,6.87,10.78,6.67,0.09,4.65,20.31,0,0,71
2017-06-29,48.43,4.56,7.46,6.23,0,4.34,14.01,0,0,81
2017-06-30,94.72,4.91,8.27,5.43,0.03,4.69,26.18,0,0,91.78061769463177
2017-07-01,56.49,8.09,14.49,11.51,0.06,4.63,24.55,0.01,0.02,116
2017-07-02,62.74,10.45,15.18,13.05,0.02,4.54,34.7,0.03,0.04,109
2017-07-03,47.17,7.17,14.32,9.05,0.04,4.62,26.47,0.05,0.05,92
2017-07-04,37.6,5.81,16.97,10.41,0.05,4.87,10.34,0,0,74
2017-07-05,46.61,11.52,32.3,20.49,0,4.69,23.07,0,0.35,63
2017-07-06,42.38,7.91,20.71,12.38,0.01,4.5,24.43,0,0,77
2017-07-07,53.45,8.01,18.63,12.27,0.03,11.84,29.22,0.02,0.04,119
2017-07-08,59.81,4.93,7.7,6.29,0.17,4.72,14.07,0.1,0.14,94
2017-07-09,52.28,5.16,11.85,8.07,0.02,4.57,25.97,0.1,0.11,104
2017-07-10,42.48,7.71,15.05,10.63,0.03,4.24,28.01,0.07,0.11,76
2017-07-11,62.34,5.9,16.03,10.51,0.02,4.24,23.74,0.1,0.17,92
2017-07-12,28.72,9.49,15.59,12.96,0.14,4.59,15.57,0.11,0.2,85
2017-07-13,62.64,10.07,14.88,13.05,0.1,4.62,17.01,0.32,0.64,96
2017-07-14,48.22,10.26,14.58,13.05,0.07,4.81,19.64,0.17,0.63,84
2017-07-15,63.29,11.92,14.88,14.42,0.19,4.83,22.59,0.3,0.45,86
2017-07-16,46.96,10.18,14.46,12.92,0.03,4.9,18.16,0,0,99
2017-07-17,45.1,9.47,13.78,12.24,0.13,4.63,17.79,0.02,0.05,80
2017-07-18,37.98,10.36,12.86,12.75,0.2,5.47,18.01,0.06,0,78
2017-07-19,48.24,7.01,12.27,9.95,0.02,4.71,20.05,0.28,0.45,73
2017-07-20,41.12,8.08,12.26,10.78,0.03,4.75,24.56,0.24,0.5,70
2017-07-21,86.01,8.56,12.58,11.26,0.02,4.68,20.82,0.05,0.17,117
2017-07-22,50.07,8.25,12.48,10.99,0.02,4.56,21.32,0.1,0.16,131
2017-07-23,37.84,7.11,12.22,10.01,0,4.52,27.78,0,0,77
2017-07-24,112.23,7.64,12.32,10.46,0.05,4.77,22.76,0.01,0.01,169
2017-07-25,94.7,7.82,12.39,10.62,0.05,4.67,19.56,0.05,0.11,203
2017-07-26,92.04,8.46,12.23,11.17,0.07,4.66,19.21,0.08,0.08,221
2017-07-27,51.29,6.65,12.4,9.5,0.03,4.81,23.46,0.01,0,164
2017-07-28,49.33,6.3,11.1,8.74,0.05,4.75,36.31,0,0.31,85
2017-07-29,40.62,6.28,11.13,8.75,0.03,4.88,22.94,0.01,0.04,74
2017-07-30,45.56,6.13,10.97,8.58,0,5.09,32.14,0,0,81
2017-07-31,28.16,6.31,11.12,8.75,0.05,4.91,30.77,0.01,0.01,73
2017-08-01,74.6,6.04,10.95,8.51,0.03,4.64,45.06,0.02,0.03,82
2017-08-02,68.25,6.11,10.96,8.56,0.1,5.02,30.2,0,0.01,144
2017-08-03,29.95,6.13,10.95,8.58,0.33,4.99,29.56,0.01,0.02,120
2017-08-04,42.18,6.19,10.99,8.63,0.49,5.3,23.14,0.01,0.02,84
2017-08-05,30.69,6.12,10.98,8.58,0.65,5.32,31.21,0.07,0.09,149
2017-08-06,38.43,6.27,11.16,8.74,0.85,4.82,50.34,0,0,202
2017-08-07,39.48,6.64,11.43,9.07,0.56,5.29,15.12,0,0.09,96
2017-08-08,33.9,6.54,11.38,8.97,0.5,4.76,43.31,0.22,0,96
2017-08-09,31.33,6.58,11.41,9.01,0.02,5.06,39,0.09,0.21,71
2017-08-10,27.71,6.57,11.5,9.05,0,3.73,13.38,0.06,0.54,48
2017-08-11,46.18,6.57,11.49,9.05,0.05,3.69,27.68,0,0.22,61
2017-08-12,42.11,5.87,11.83,8.88,0,4.45,18.79,0.16,0.1,82
2017-08-13,23.87,4.56,12.5,8.55,0,4.82,19.55,0,0,55
2017-08-14,52.24,4.39,11.81,8.15,0.26,5.45,18.83,0,0,80
2017-08-15,34.61,3.71,10.35,7.03,0.59,4.65,14.91,0,0,86
2017-08-16,39.27,3.54,10.36,6.92,0.6,4.73,19.78,0.02,0.02,101
2017-08-17,42.01,3.65,10.3,6.96,0.37,5.8,14.83,0.11,0.11,99
2017-08-18,39.21819937496948,3.960004883050931,10.784916011523999,7.353796083793155,0,5.3365357195175545,16.264245324478733,0,0,76
2017-08-19,37.418284807422324,4.222955807849601,11.172704632851126,7.666929744247085,0,5.410065006409084,15.583611060245376,0.04370762970498474,0.04549867751780264,86.02077738170811
2017-08-20,35.61820376971533,4.485955613067044,11.560491479076124,7.980090580594754,0,5.483571463450363,14.903762634894283,0.05584740590030519,0.05806775178026449,87.16099005066225
2017-08-21,34.46,3.61,10.23,6.89,0.28,5.85,14.86,0,0,88.30162605595973
2017-08-22,29.83,5.31,13.63,9.64,0.59,5.05,13.04,0.19,0.2,90
2017-08-23,36.03,7.72,15.48,11.02,0.63,5.59,14.83,0.1,0.09,86
2017-08-24,32.77,3.82,10.62,7.23,0.87,5.43,13.46,0.04,0.05,91
2017-08-25,56.97,4.3,11.07,7.78,0.44,4.64,13.89,0.06,0.06,91
2017-08-26,41.58,5.37,12.14,8.9,0.53,5.23,16.03,0.22,0.21,81
2017-08-27,34.32,7.46,11.56,7.65,0.52,5.08,17.52,0,0.12,81
2017-08-28,79.2,6,8.35,7.57,0.27,5.25,28.73,0,0,109
2017-08-29,37.1,6.5,9.64,8.38,0.24,5.26,33.28,0.02,0.02,127
2017-08-30,61.29,5.43,10.22,7.72,0.42,5.12,29.77,0,0,92
2017-08-31,40.37,7.63,10.36,9.47,0.27,4.91,40.89,0.07,0.07,93
2017-09-01,37.18,6.7,11.24,9.09,0.3,4.92,35.94,0.38,0.36,84
2017-09-02,48.82,6.65,9.9,8.56,0.2,4.76,33.32,0.02,0.01,86
2017-09-03,34.52,8.24,11.05,10.15,0.22,4.65,45.44,0.04,0.04,93
2017-09-04,39,7.31,11.17,9.59,0.32,4.46,52.5,0.03,0.02,82
2017-09-05,69.85,4.06,8.37,6.2,0.32,4.36,57.04,0.04,0.03,136
2017-09-06,31.96,5.26,9,7.4,0.23,4.04,50.32,0.11,0.11,104
2017-09-07,27.78,5.25,9.08,7.33,0.21,3.83,33.91,0.08,0.07,78
