Date,PM2.5,NO,NO2,NOx,CO,SO2,O3,Benzene,Toluene,AQI
2016-08-14,25.491453658536585,126.59,8.94,162.50727627884265,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-15,25.491453658536585,126.59,8.94,162.51408058608058,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-16,25.491453658536585,126.59,8.94,162.5297752808989,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-17,25.491453658536585,126.59,8.94,162.52227761485827,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-18,25.491453658536585,126.59,8.94,162.42618395303327,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-19,25.491453658536585,126.59,8.94,162.32780392156863,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-20,25.491453658536585,126.59,8.94,162.15181102362206,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-21,25.491453658536585,126.59,8.94,162.1257142857143,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-22,25.491453658536585,126.59,8.94,162.4474193548387,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-23,25.491453658536585,126.59,8.94,158.75133333333332,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-24,25.491453658536585,126.59,8.94,151.40285714285716,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-29,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-30,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-08-31,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-01,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-02,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-03,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-04,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-05,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-06,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-07,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-08,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-09,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-10,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-11,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-12,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-13,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-14,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-15,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-16,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-17,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-18,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-19,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-20,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-21,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-22,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-23,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-24,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-29,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-09-30,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-01,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-02,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-03,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-04,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-05,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-06,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-07,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-08,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-09,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-10,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-11,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-12,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-13,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-14,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-15,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-16,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-17,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-18,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-19,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-20,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-21,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-22,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-23,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-24,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-29,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-30,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-10-31,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-01,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-02,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-03,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-04,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-05,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-06,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-07,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-08,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-09,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-10,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-11,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-12,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-13,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-14,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-15,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-16,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-17,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-18,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-19,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-20,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-21,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-22,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-23,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-24,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-29,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-11-30,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-01,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-02,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-03,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-04,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-05,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-06,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-07,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-08,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-09,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-10,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-11,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-12,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-13,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-14,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-15,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-16,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-17,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-18,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-19,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-20,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-21,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-22,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-23,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-24,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-29,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-30,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2016-12-31,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-01,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-02,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-03,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-04,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-05,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-06,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-07,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-08,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-09,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-10,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-11,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-12,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-13,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-14,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-15,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-16,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-17,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-18,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-19,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-20,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-21,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-22,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-23,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-24,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-29,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-30,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-01-31,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-01,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-02,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-03,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-04,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-05,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-06,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-07,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-08,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-09,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-10,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-11,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-12,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-13,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-14,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-15,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-16,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-17,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-18,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-19,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-20,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-21,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-22,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-23,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-24,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-02-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-01,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-02,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-03,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-04,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-05,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-06,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-07,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-08,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-09,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-10,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-11,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-12,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-13,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-14,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-15,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-16,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-17,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-18,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-19,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-20,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-21,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-22,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-23,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-24,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-25,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-26,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-27,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-28,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-29,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-30,25.491453658536585,126.59,8.94,147.93,0,193.8541945131069,17.23999999960797,0,0,76
2017-03-31,25.491453658536585,126.59,8.94,115.58250000000001,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-01,25.491453658536585,126.59,8.94,53.105000000000004,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-02,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-03,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-04,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-05,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-06,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-07,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-08,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-09,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-10,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-11,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-12,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-13,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-14,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-15,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-16,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-17,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-18,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-19,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-20,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-21,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-22,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-23,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-24,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-25,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-26,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-27,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-28,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-29,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-04-30,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-01,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-02,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-03,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-04,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-05,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-06,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-07,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-08,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
2017-05-09,25.491453658536585,126.59,8.94,20.549999999999997,0,193.8541945131069,17.23999999960797,0,0,76
